dia,fecha,bnn,garch,buyhold
813,2021,1.422953834408151,2.5442030683321466,1.8459183469904996
814,2021,1.422953834408151,2.382821239383036,1.6935374131454908
815,2021,1.422953834408151,2.349549903236762,1.65986395219821
816,2021,1.422953834408151,2.4427076265361047,1.7513605672221157
817,2021,1.422953834408151,2.319112118623444,1.6295917673904037
818,2021,1.422953834408151,2.3942936662479846,1.7064626192924082
819,2021,1.422953834408151,2.4472925019463547,1.760884335040052
820,2021,1.422953834408151,2.32388411995013,1.6380952010233496
821,2021,1.422953834408151,2.3523391026211335,1.6673468894566588
822,2021,1.422953834408151,2.4078737676336646,1.7227891015787997
823,2021,1.422953834408151,2.3112986514522955,1.6289115446004099
824,2021,1.422953834408151,2.3730191563052982,1.6894557520265159
825,2021,1.422953834408151,2.4084399123258367,1.7238094357637903
826,2021,1.422953834408151,2.5443888796802216,1.8527210614589549
827,2021,1.422953834408151,2.340432635963695,1.651020407170267
828,2021,1.422953834408151,2.252928951893636,1.553401300467899
829,2021,1.422953834408151,2.1567303118014176,1.4482992565070822
830,2021,1.422953834408151,2.0934909162994177,1.3795918890325334
831,2021,1.422953834408151,2.1177570254624603,1.405442139136862
832,2021,1.422953834408151,1.9573997730525425,1.2438775488689136
833,2021,1.422953834408151,1.9728128158465568,1.261224446435049
834,2021,1.422953834408151,2.00621459713893,1.2976190418265636
835,2021,1.422953834408151,2.005893610502726,1.2972788493368137
836,2021,1.422953834408151,2.042863081727624,1.335033971403069
837,2021,1.422953834408151,1.9978166894469664,1.2904761348683582
838,2021,1.422953834408151,1.9811065401873749,1.274489763976963
839,2021,1.422953834408151,2.0014388276715014,1.2931972693125924
840,2021,1.422953834408151,1.9876282883905303,1.2809523670504217
841,2021,1.422953834408151,1.9571940035919202,1.25510203585134
842,2021,1.422953834408151,2.0166880490765733,1.3040816449000223
843,2021,1.422953834408151,2.031249651068065,1.3159863546724426
844,2021,1.422953834408151,2.077362858747663,1.3523809500639576
845,2021,1.422953834408151,1.968957342072957,1.2690475761832476
846,2021,1.422953834408151,2.1073418972917297,1.38095233461252
847,2021,1.422953834408151,2.105437809020792,1.3792516154480297
848,2021,1.422953834408151,2.093128472781931,1.3687075134451028
849,2021,1.422953834408151,1.899351397083305,1.2112245032013758
850,2021,1.422953834408151,1.957469295087423,1.268707464788251
851,2022,1.422953834408151,1.9867367491916472,1.2976190418265634
852,2022,1.422953834408151,1.9517914374453569,1.2642856922742796
