dia,realizada,garch,bnn
6394,1.2871374562382698,1.5855752117931845,1.544913910329342
6395,1.2827917002141478,1.5619064681231976,1.533189620822668
6396,1.4207651652395725,1.5401818044483662,1.5181610733270645
6397,1.3099508360028267,1.5368447080254555,1.4906244724988937
6398,1.3294112868607046,1.5237173438072205,1.4449848234653473
6399,1.4279214292764666,1.5123633109033108,1.4372772350907328
6400,1.4210367389023304,1.5117290243506432,1.4278076589107516
6401,1.402380783110857,1.5105107240378857,1.4426432363688946
6402,1.3913687318563461,1.505000200122595,1.423995103687048
6403,1.4506533183157444,1.4989997074007988,1.4327030628919601
6404,1.7320051603019238,1.501764114946127,1.436849404126406
6405,1.7619913630187514,1.5442151576280594,1.4381906017661097
6406,1.9908312894403934,1.5850314311683176,1.4466502889990807
6407,1.9947942905128,1.6546210274100308,1.4658661745488644
6408,2.164756711572409,1.7191452719271183,1.498274803161621
6409,2.333387788385153,1.7943139374256136,1.553956065326929
6410,2.3331652395427227,1.882850341498852,1.5992467850446703
6411,1.9502194598317146,1.9649823755025866,1.6994837857782843
6412,2.367434538900852,1.9944589957594874,1.7178390547633169
6413,2.5922533869743347,2.062434256076813,1.734275780618191
6414,2.0566046237945557,2.1552768722176556,1.7725181579589844
6415,2.5080485828220844,2.1741199865937233,1.8213763460516932
6416,2.491919193416834,2.2377197071909904,1.8013122677803042
6417,2.2579501383006573,2.2964412719011307,1.8325304612517357
6418,1.7065673321485522,2.3235467076301575,1.830122657120228
6419,1.9888809323310854,2.288239523768425,1.8391037359833722
6420,1.522699482738972,2.278044857084751,1.7936936020851137
6421,1.7634188570082188,2.222187966108322,1.71547532081604
6422,2.2244089283049107,2.187739536166191,1.6775754280388355
6423,2.254451867192984,2.2195567190647125,1.707218270748854
6424,1.942046191543341,2.251225784420967,1.7071445100009444
6425,2.1455508656799793,2.256312109529972,1.7506724409759047
6426,1.9569528102874756,2.274654433131218,1.8232134543359282
6427,1.3829474337399008,2.277277447283268,1.8641449511051178
6428,1.5928740054368975,2.2065721824765205,1.8012689240276814
6429,1.9210075214505196,2.156290858983993,1.7419504188001156
6430,1.738753281533718,2.136731669306755,1.7052701674401765
6431,1.73082459717989,2.1061331778764725,1.7092122323811056
6432,1.872683521360159,2.0772653073072433,1.7479717172682288
6433,1.8166140653192997,2.0624595135450363,1.7784732207655907
6434,1.498042102903128,2.045312598347664,1.7524225264787676
6435,1.5372874587774277,2.002224586904049,1.7376694828271866
6436,1.5823035873472688,1.9641071557998657,1.6985059157013895
6437,1.6874651424586773,1.9324012100696568,1.6269947960972788
6438,1.9256706349551678,1.9192231073975563,1.5956336818635466
6439,2.5317853502929215,1.9376160949468615,1.6292800195515156
6440,2.470038700848818,2.0270134508609776,1.7112320102751255
6441,2.5269569270312786,2.1070254221558575,1.75035959109664
6442,2.695997264236212,2.1835042908787727,1.8395101837813856
6443,2.276993226259947,2.2720178961753845,1.971576325595379
6444,1.9846661947667599,2.3095941171050076,2.0494886115193367
6445,1.972538102418184,2.2968883439898495,2.0008377358317375
6446,1.8961571343243124,2.2843413427472115,1.9730762392282486
6447,1.8399786390364172,2.2675526514649396,1.8935883790254595
6448,1.8438797257840633,2.2427354007959366,1.7896011471748352
6449,1.7739707417786121,2.2199366986751556,1.7319155484437945
6450,1.7727878317236903,2.1940991654992104,1.6852808371186259
6451,1.763488557189703,2.1698471158742905,1.6943854466080666
6452,1.4190084859728815,2.147672064602375,1.7208701372146609
6453,1.4128212071955204,2.091685868799687,1.6975292563438418
6454,1.17170087993145,2.038914635777474,1.6477684676647186
6455,1.329319290816784,1.9699548557400703,1.6319238767027857
6456,1.2636230327188969,1.9169807061553004,1.5778229385614395
6457,1.279867086559534,1.8634848296642303,1.5497549995779993
6458,1.3503209874033928,1.8170616403222084,1.5368900075554848
6459,1.3570256903767586,1.7794132605195048,1.5370115637779236
6460,1.2077251635491848,1.7453997954726221,1.5203964896500113
6461,1.4367950148880482,1.7032201960682871,1.5205169655382635
6462,1.3917536847293377,1.6850394755601885,1.4893257059156895
6463,1.6994144581258297,1.6645842045545578,1.4861358515918255
6464,1.7123656719923022,1.6819321364164352,1.4619002304971218
6465,1.7837530188262465,1.6982115805149078,1.4773001708090305
6466,1.6281584091484547,1.7176139727234843,1.5172565169632435
6467,1.568697262555361,1.7203435674309733,1.5646953694522383
6468,1.2945563718676567,1.7180985957384112,1.670958381146193
6469,1.6163371130824091,1.6832046583294866,1.6824783943593502
6470,1.649463288486004,1.6872721910476687,1.6688140854239464
6471,1.721148528158665,1.6936701908707619,1.6358869895339012
6472,1.7272672802209856,1.7045437172055244,1.6326628252863886
6473,1.6613737680017948,1.7152366042137146,1.5920778363943102
6474,1.4768065698444843,1.7191921174526215,1.591272782534361
6475,1.36407271027565,1.698526404798031,1.6218410991132262
6476,1.220853477716446,1.6717822477221491,1.5815294533967974
6477,1.2145423516631126,1.6365716978907585,1.5405040793120863
6478,1.191345900297165,1.6035280004143715,1.4651316590607166
6479,1.2885363399982452,1.5713776834309103,1.4392257295548916
6480,1.2884300015866756,1.5556534565985203,1.3914143294095993
6481,1.4832659251987934,1.5411050990223885,1.3956954143941402
6482,1.4968615584075453,1.5452940762043,1.3626694679260256
6483,1.4829690568149092,1.5497402101755142,1.3722259178757668
6484,1.2637660652399063,1.5524538606405256,1.3832342810928822
6485,1.268343459814787,1.5313291363418102,1.408138144761324
6486,1.198647152632475,1.51196975260973,1.4048978872597218
6487,1.460161916911602,1.4887365326285362,1.4085328206419947
6488,1.4616384729743006,1.4986442402005196,1.429864577949047
6489,1.4227470010519028,1.5081550367176533,1.4347722381353378
6490,1.5616551227867603,1.5132460929453373,1.4087926410138607
6491,1.9478422217071059,1.529795117676258,1.426723636686802
6492,1.7118187621235847,1.6045519337058067,1.433639582246542
6493,1.8055079877376554,1.6445070877671244,1.440718900412321
6494,1.8514350429177282,1.6886513307690623,1.53545243665576
6495,1.7162108048796654,1.7331471107900145,1.566694136708975
6496,1.2965480610728264,1.7625875398516657,1.5407527796924114
6497,1.2721171602606776,1.7254901677370074,1.5531860291957855
6498,1.3883557170629504,1.6895089671015742,1.5376567840576172
6499,1.373633537441492,1.6677706688642504,1.4412790164351463
6500,1.5280302800238132,1.6458804532885551,1.4483243972063065
6501,1.5241515263915064,1.6385242342948918,1.4837651327252388
6502,2.2142936475574975,1.6302264854311945,1.4780737645924091
6503,2.010531798005104,1.7290402203798294,1.4830389991402626
6504,2.074042409658432,1.802095398306847,1.6103184968233109
6505,1.9574277661740782,1.8748384714126587,1.6384873911738398
6506,1.909251641482115,1.9321814179420471,1.6414903290569784
6507,1.3052551820874214,1.9813313335180285,1.6451157070696356
6508,1.4931646920740607,1.9267719611525533,1.6360635682940483
6509,1.4521557278931143,1.892793029546738,1.5352053940296175
6510,1.6066948324441912,1.858452446758747,1.5205499157309534
6511,1.6529294662177567,1.8411095812916758,1.4829681627452374
6512,1.5550560317933562,1.8294131383299832,1.4969909563660624
6513,1.5939793549478054,1.8112830817699432,1.4979304000735283
6514,1.8035345338284972,1.7977605387568474,1.5244802460074425
6515,1.7660331912338738,1.8071816489100456,1.4921367354691029
6516,2.0263895578682423,1.8116060271859171,1.5156231448054314
6517,2.4567678943276405,1.8423357605934145,1.5449936501681805
6518,2.222850862890482,1.9141826033592226,1.5887720696628094
6519,2.0383694022893906,1.9608016312122345,1.5851053409278393
6520,2.2770338505506516,1.983679234981537,1.6594581305980687
6521,1.978452056646347,2.0329923927783966,1.7040370777249336
6522,1.5825977362692356,2.048890143632889,1.6997745633125307
6523,1.589143015444279,2.0225579664111133,1.673070602118969
6524,1.8523705936968327,1.9984396174550056,1.6527790576219559
6525,1.7691514082252981,2.0028166845440865,1.6007694602012634
6526,2.0785692520439625,1.995251253247261,1.596455238759518
6527,2.142318692058325,2.0166004076600075,1.6427470743656156
6528,2.1724126115441322,2.0396742224693303,1.6640913859009743
6529,1.8780068866908552,2.062990963459015,1.7128295823931696
6530,1.868805456906557,2.0556241646409035,1.7899600043892863
6531,1.6186692379415037,2.0457926020026207,1.7821409180760381
6532,1.6956045478582384,2.0115557685494423,1.7452769726514816
6533,1.7039112187921999,1.9865291193127632,1.7316059768199923
6534,1.682288143783808,1.9639159739017489,1.6848384216427803
6535,1.6985278390347958,1.941537521779537,1.616357732564211
6536,1.6387860290706162,1.9242826849222183,1.6067842580378053
6537,1.4753521420061588,1.9050989672541616,1.5875370986759663
6538,1.770827788859606,1.8758388236165047,1.6019787453114986
6539,1.8286112882196903,1.8812321498990061,1.6000880859792233
6540,1.638986263424158,1.8904663249850275,1.605782322585583
6541,1.6659997031092646,1.8778400495648384,1.5736850164830685
6542,1.678820829838514,1.8672095239162447,1.5808173082768915
6543,1.599489841610193,1.8576170876622202,1.5662379376590252
6544,2.4048492684960365,1.8386733531951904,1.5748480148613453
6545,2.3401538841426377,1.9489241763949394,1.6307841800153255
6546,2.3321031406521797,2.0459934696555138,1.766355149447918
6547,2.367824465036392,2.136036865413189,1.7816105857491493
6548,2.1624346636235714,2.2215964272618294,1.7912694811820986
6549,1.274360679090023,2.2790763899683952,1.7743181064724924
6550,1.22401162981987,2.19915434718132,1.7351817339658742
6551,1.1698691733181479,2.1222193911671643,1.5877527929842472
6552,1.2409189343452456,2.0475110784173016,1.5377272106707096
6553,1.2133662775158882,1.9838306307792664,1.5061220340430737
6554,1.2040917202830317,1.9224885478615763,1.4927293919026852
6555,1.3527043350040913,1.8644882366061215,1.4526750519871714
6556,1.3406181707978249,1.824302822351456,1.491218339651823
6557,1.6463395580649378,1.7861533164978027,1.52748579159379
6558,1.6149039566516878,1.7916233465075493,1.5335703641176224
6559,1.6162476688623428,1.795233339071274,1.564365141093731
6560,1.6590512916445734,1.7987179011106493,1.5890835784375672
6561,1.8088711425662045,1.8065650016069412,1.561013851314783
6562,1.3707720302045345,1.8261178582906725,1.57712547108531
6563,1.4199435897171497,1.7946695908904076,1.5770854614675047
6564,1.4670481719076633,1.7681778967380526,1.5458385460078716
6565,1.4012403227388859,1.7471114546060564,1.5271993726491928
6566,1.2960859574377537,1.7195093631744385,1.5098171867430212
6567,1.3266137801110744,1.6841663792729378,1.4750292710959911
6568,1.6196193173527718,1.653749868273735,1.4539809338748455
6569,1.671387739479542,1.6624471917748451,1.433894466608763
6570,1.5941066481173038,1.6747345775365832,1.4570195972919464
6571,1.5479910746216774,1.6802051290869713,1.468627080321312
6572,1.6705652512609959,1.682509034872055,1.4868531748652458
6573,1.4808557741343975,1.6943446919322016,1.5036562457680704
6574,1.4122774079442024,1.679244339466095,1.5485106781125069
6575,1.3583963923156261,1.6590750589966774,1.5477419272065165
6576,1.4711726084351542,1.6363382712006571,1.5664784424006941
6577,1.5144544094800951,1.6252920776605606,1.518419273197651
6578,1.3676050677895548,1.620314233005047,1.4995639957487583
6579,1.3513569161295893,1.6026068478822708,1.5024688653647902
6580,1.3856463693082335,1.5857757441699507,1.4793242327868938
6581,1.3798335008323193,1.572149135172367,1.4545484818518162
6582,1.4739800058305264,1.5593726374208927,1.4502446167171001
6583,1.468198485672474,1.5608641318976881,1.4529200457036495
6584,1.496332846581936,1.561767589300871,1.4588875882327557
6585,1.5705567039549353,1.5639650449156761,1.4385896734893324
6586,1.4738302119076252,1.5724680013954642,1.441782172769308
6587,1.1951788514852524,1.5710452012717726,1.4964663609862328
6588,1.19867954403162,1.5396335721015932,1.4925897121429446
6589,1.3271062076091766,1.5109634771943092,1.4442782849073412
6590,1.2547803111374378,1.4996704459190369,1.436933297663927
6591,1.4683244191110134,1.4840360544621944,1.438280027359724
6592,1.5625206194818022,1.4910391345620158,1.4268224500119686
6593,1.5589371137320995,1.5049618855118752,1.4159159176051619
6594,1.3869387656450274,1.5174602903425694,1.4168627560138705
6595,1.4314606785774233,1.511191800236702,1.437762975692749
6596,1.2127228081226349,1.5083912946283817,1.4439817890524864
6597,1.2320767529308796,1.4841118082404137,1.4156491495668888
6598,1.384446993470192,1.4661717973649502,1.4178240299224856
6599,1.4729409851133823,1.4629104919731617,1.401835847645998
6600,1.5301935747265816,1.4664750173687937,1.414199136197567
6601,1.6127572767436507,1.4755783416330817,1.430472657084465
6602,1.5187771245837212,1.4915741235017776,1.4663432352244854
6603,1.4906120300292969,1.4965599402785301,1.4930366724729538
6604,1.5015225112438202,1.4979266747832298,1.515495628118515
6605,1.4150486513972282,1.5016309544444086,1.496810466051102
6606,1.3311218656599522,1.4976356364786625,1.470193322747946
6607,1.3992694206535816,1.4862658455967905,1.440906561911106
6608,1.2746369652450085,1.4809745363891125,1.410047858953476
6609,1.182727050036192,1.4659971557557585,1.4082974381744862
6610,1.257619056850672,1.4435356296598911,1.4006168581545353
6611,1.2604046612977984,1.431648712605238,1.4050255343317986
6612,1.4089607261121273,1.421265359967947,1.3994439132511616
6613,1.4113468118011954,1.4329544454813004,1.4048821665346622
6614,1.430316288024187,1.4439832977950575,1.3986555673182013
6615,1.379453744739294,1.4553630352020264,1.4074867218732836
6616,1.3811186887323856,1.4596520736813545,1.3928557001054287
6617,1.1385619640350342,1.463317945599556,1.3744202069938183
6618,1.1573971062898636,1.438210029155016,1.3759026862680912
6619,1.1815446428954604,1.4167863130569458,1.3812784478068352
6620,1.2678653933107855,1.3991471007466316,1.3908875174820425
6621,1.2591340020298958,1.3917821273207664,1.3976271264255047
6622,1.4180963672697544,1.3845528662204742,1.3888627290725708
6623,1.398785337805748,1.3949372060596943,1.380775310099125
6624,1.5710574202239516,1.4025716856122017,1.3716027699410915
6625,1.5470422245562079,1.431008893996477,1.3432798720896244
6626,1.5488408692181113,1.4548124931752682,1.3369178213179111
6627,1.5640208311378956,1.4769980683922768,1.3822067342698574
6628,1.6062246449291706,1.4960213750600815,1.3960006088018417
6629,1.58485172316432,1.5171770378947258,1.3844052143394947
6630,1.5297061949968338,1.5301346406340601,1.4167165942490103
6631,1.5948942303657534,1.5357013419270518,1.4325898326933386
6632,1.5381309017539024,1.5450999513268473,1.4432347193360329
6633,1.6815298981964588,1.547185517847538,1.4479339681565764
6634,1.4886782504618168,1.563989967107773,1.4888147637248041
6635,1.419621016830206,1.5613486804068089,1.5440235659480097
6636,1.3548529706895351,1.5520590171217918,1.5491411648690703
6637,1.230898667126894,1.5390479564666748,1.5304904989898205
6638,1.1896311677992344,1.5173964016139507,1.5203025192022326
6639,1.2111377902328968,1.491636224091053,1.4952822402119637
6640,1.3312177732586863,1.4693295024335384,1.4340530522167683
6641,1.3417235761880875,1.4601714536547663,1.4125440083444118
6642,1.3706023804843426,1.4523439668118956,1.4041720144450665
6643,1.23041158542037,1.4476295560598373,1.4085488952696323
6644,1.212594360113144,1.4311742782592773,1.4051609113812447
6645,1.0640442930161955,1.4148776233196259,1.3932452537119389
6646,1.050850283354521,1.3868155889213085,1.3855177536606789
6647,1.035994291305542,1.360366940498352,1.3676452822983265
6648,1.1606745049357416,1.3349785469472408,1.356126107275486
6649,1.1525391787290573,1.3232890143990519,1.3398068957030773
6650,1.1621630564332008,1.312388014048338,1.3168779015541077
6651,1.1628907918930054,1.302996426820755,1.3162134774029257
6652,1.1464093998074532,1.2943992763757706,1.323157586157322
6653,1.0485292039811613,1.2849265150725842,1.3220698572695255
6654,1.045096479356289,1.2674217857420444,1.320932600647211
6655,1.0352066345512867,1.2509517557919025,1.3110579922795296
6656,1.210771705955267,1.2353382632136345,1.3051018863916397
6657,1.2250649183988571,1.2425093725323677,1.28438962623477
6658,1.4282395504415035,1.2504754588007927,1.2880676984786987
6659,1.4863141067326069,1.280887667089701,1.2768072448670864
6660,1.4857399836182594,1.312972716987133,1.2731751799583435
6661,1.4165698550641537,1.3423427194356918,1.2843315675854683
6662,1.4466635882854462,1.358506977558136,1.2967342883348465
6663,1.257528215646744,1.3759618438780308,1.3089530169963837
6664,1.4158287644386294,1.3698124513030052,1.3154574669897556
6665,1.415883842855692,1.382384654134512,1.3207132369279861
6666,1.3288208283483982,1.3938755355775356,1.3095448538661003
6667,1.303530465811491,1.3955025188624859,1.3002416491508484
6668,1.2594207003712656,1.3940435461699963,1.2963842041790485
6669,1.0447274520993235,1.388691235333681,1.3089898973703387
6670,1.053065713495016,1.3616180606186392,1.323008965700865
6671,1.0704370588064194,1.3372506573796274,1.3186176121234894
6672,1.1609968729317188,1.3167577050626278,1.3168554380536082
6673,1.2326324544847012,1.3066689483821394,1.2937700375914574
6674,1.232219897210598,1.3030763901770115,1.27485278993845
6675,1.2237014807760715,1.2997511215507984,1.2642848491668701
6676,1.287839263677597,1.29626190289855,1.2798856571316721
6677,1.2263341806828976,1.3001015223562717,1.279190741479397
6678,1.2171874940395355,1.2984803318977356,1.279214359819889
6679,1.3425694964826107,1.2961499020457268,1.282554306089878
6680,1.342545747756958,1.3053985498845577,1.281103640794754
6681,1.2755339406430721,1.3138719089329243,1.3042557798326015
6682,1.3074910454452038,1.3142487220466137,1.3080264627933502
6683,1.3932628370821476,1.3164757937192917,1.3108897022902966
6684,1.2697808817029,1.327764093875885,1.3133887015283108
6685,1.275234054774046,1.3269012980163097,1.3166800141334534
6686,1.2547660432755947,1.3263524696230888,1.2974746897816658
6687,1.209651380777359,1.3239422626793385,1.3013788126409056
6688,1.0598400235176089,1.3176500052213669,1.3104810006916525
6689,1.1286801099777222,1.2975372932851317,1.3277029432356358
6690,1.16631381213665,1.284714285284281,1.3222465477883816
6691,1.1528929509222507,1.275942102074623,1.3098594546318054
6692,1.2319117784500124,1.2665188871324062,1.3056081533432007
6693,1.2437008507549763,1.2660053186118605,1.2953068874776363
6694,1.1922626756131651,1.2668620608747005,1.2795349396765232
6695,1.17514718323946,1.2637745961546898,1.273839045315981
6696,1.1877556517720222,1.2603715062141418,1.2721606343984604
6697,1.1260133422911167,1.2580807320773602,1.2682136334478855
6698,1.1322040297091007,1.2507891654968262,1.2675400264561176
6699,1.2139687314629555,1.244773417711258,1.263198722153902
6700,1.1881224066019058,1.2465251423418522,1.2703828699886799
6701,1.193863246589899,1.2455583363771439,1.269458495080471
6702,1.2569916993379595,1.2451154366135597,1.267062034457922
6703,1.2390639819204807,1.2501820921897888,1.2721614539623263
6704,1.1397595889866352,1.252843663096428,1.2686321698129177
6705,1.1951862461864948,1.246358249336481,1.2656780891120434
6706,1.1842366680502892,1.246105246245861,1.270345076918602
6707,1.0745200887322428,1.2455260381102562,1.2751536071300507
6708,1.1141145415604115,1.2344684451818466,1.270334180444479
6709,1.158883310854435,1.227515246719122,1.267702355980873
6710,1.1649726331233978,1.2245559133589268,1.2699609994888306
6711,1.157950833439827,1.2212456762790682,1.257524322718382
6712,1.166557502001524,1.2175120040774345,1.2617367319762707
6713,1.1707904562354088,1.2147414684295654,1.2601904943585396
6714,1.1276484839618206,1.2126441113650799,1.260593757033348
6715,1.1076400429010391,1.2071645259857178,1.2565642409026623
6716,1.1066973023116589,1.2014763429760933,1.2567067332565784
6717,1.1080018617212772,1.1961185559630394,1.2436374649405482
6718,1.0705601982772353,1.1913731880486012,1.2410103902220728
6719,1.0651125386357307,1.1839410290122034,1.2448506988584997
6720,1.061423420906067,1.1769490689039233,1.2410983815789223
6721,1.141758468002081,1.170327179133892,1.2384952045977116
6722,1.1283004097640514,1.171611975878477,1.2355160526931286
6723,1.127549596130848,1.171815600246191,1.2309605069458485
6724,1.270581018179655,1.1723966896533966,1.2262445874512196
6725,1.2390433996915817,1.1899517476558688,1.2262614443898203
6726,1.1850898712873459,1.2025383114814758,1.2364050187170506
6727,1.251800786703825,1.2094007432460785,1.2313264049589636
6728,1.2619367800652983,1.2213477492332458,1.2325324304401875
6729,1.163744255900383,1.2331539392471316,1.237449049949646
6730,1.1574009619653225,1.2314099073410034,1.2391589395701885
6731,1.1320566385984423,1.229080893099308,1.229687575250864
6732,1.0937494039535522,1.2244367972016337,1.2357872352004053
6733,1.1831960454583168,1.2166856601834297,1.2373587116599083
6734,1.1893456056714058,1.2197286635637283,1.232081800699234
6735,1.242226306349039,1.2230874225497246,1.232640314847231
6736,1.241106204688549,1.231499630957842,1.2304753251373768
6737,1.2530469335615635,1.2389911524951458,1.2341883033514023
6738,1.1540567688643932,1.246780436486006,1.2376350164413452
6739,1.2001337110996249,1.2428320944309237,1.238715723156929
6740,1.2839898653328419,1.242838427424431,1.2398892268538475
6741,1.3246582448482516,1.2527364864945414,1.2431951984763145
6742,1.3179687783122065,1.2646680511534214,1.2435896508395672
6743,1.4610776863992214,1.2748554162681103,1.2419254146516323
6744,1.3781256973743439,1.2978705577552319,1.2517128698527813
6745,1.2438641488552096,1.3109313137829304,1.2547611445188522
6746,1.2063789926469326,1.3079474866390228,1.2582290172576904
6747,1.187528744339943,1.3024314679205418,1.2726147845387459
6748,1.0809136182069778,1.2965924479067326,1.2835633754730225
6749,1.0768669843673706,1.281097661703825,1.2833398766815662
6750,1.0763509385287762,1.267194952815771,1.2844580225646496
6751,1.113896705210209,1.2542332708835602,1.2884459830820558
6752,1.1272787861526012,1.2453761510550978,1.2756061926484108
6753,1.084727142006159,1.2386825680732727,1.2680601328611376
6754,1.135763917118311,1.2282226420938969,1.2649297527968884
6755,1.2497635930776596,1.222680676728487,1.2591327726840973
6756,1.209531668573618,1.230449341237545,1.2587113492190838
6757,1.183786690235138,1.2344367988407612,1.257518120110035
6758,1.2572791054844856,1.2355197966098785,1.2550337240099907
6759,1.3826586492359638,1.2443163990974428,1.2563679926097395
6760,1.2718508392572403,1.2693467363715172,1.2612050957977772
6761,1.2868498638272285,1.2799017131328583,1.2552617117762566
6762,1.440231651067734,1.290479712188244,1.2552494555711746
6763,1.3652579672634604,1.3170737586915493,1.272543165832758
6764,1.2107213959097864,1.3335281983017921,1.277055088430643
6765,1.2127385102212431,1.3286266662180424,1.2754540890455246
6766,1.1972265876829626,1.324337348341942,1.2831661477684975
6767,1.1807448975741863,1.3194924034178257,1.2950271181762218
6768,1.2377827800810337,1.3131685927510262,1.2852776236832144
6769,1.207507662475109,1.311649065464735,1.2765579856932165
6770,1.3087956793606281,1.308342758566141,1.2785751745104792
6771,1.3450007140636444,1.3140636309981346,1.2807888351380825
6772,1.228889487683773,1.3217952847480774,1.2791393138468266
6773,1.1893776617944243,1.3149345479905605,1.2768663465976715
6774,1.2237017042934897,1.305477898567915,1.2782468460500243
6775,1.1390718072652817,1.300132218748331,1.28470154479146
6776,1.1934206075966358,1.288102027028799,1.2821602448821068
6777,1.1680570989847183,1.2824089825153353,1.2706694938242435
6778,1.2863304093480112,1.2755593843758108,1.2697199545800686
6779,1.3130455836653712,1.2831911444664001,1.273835152387619
6780,1.4118984341621401,1.2927206419408321,1.2686156667768955
6781,1.3241642713546755,1.3118316046893599,1.2660500593483448
6782,1.371064092963934,1.3218513503670692,1.2835853174328804
6783,1.3865596614778044,1.3343732617795467,1.3039043545722961
6784,1.4347483403980734,1.3471532240509987,1.3081015646457674
6785,1.3339556008577347,1.363706532865763,1.3169616647064686
6786,1.4425952918827534,1.3681131601333618,1.3396820798516273
6787,1.433723792433739,1.381127703934908,1.3483818061649797
6788,1.3716702163219452,1.3922108337283134,1.3482781872153282
6789,1.484563797712326,1.3931444473564625,1.3539444096386433
6790,1.5364175103604794,1.4060151204466818,1.3627491891384125
6791,1.427996326237917,1.4211637899279594,1.3543218560516834
6792,1.3978462480008602,1.4258755184710026,1.3570461794734003
6793,1.309558693319559,1.4280598238110542,1.3629994355142117
6794,1.1433310434222221,1.4229846559464931,1.3734358735382557
6795,1.23837411403656,1.400785055011511,1.3650117814540863
6796,1.236027628183365,1.3911554031074047,1.3660907372832298
6797,1.4557073079049587,1.3823160715401173,1.3497405871748924
6798,1.457231380045414,1.3973786868155003,1.3444523699581623
6799,1.4010524936020377,1.4112942665815353,1.3419096730649471
6800,1.233841236680746,1.4187009446322918,1.352918315678835
6801,1.2815102003514767,1.4094561152160168,1.3697307370603085
6802,1.0579939931631088,1.4042787253856657,1.378576420247555
6803,1.0712653771042824,1.3764340430498123,1.3643102534115314
6804,1.0702106542885303,1.3517366163432598,1.3528368994593623
6805,1.0723660700023174,1.3290556520223618,1.3409729674458506
6806,1.0249565169215202,1.308707632124424,1.3181357271969318
6807,1.02179940789938,1.2866787984967232,1.3049283437430859
6808,1.019787434488535,1.2662421725690365,1.3024506345391273
6809,1.0512068495154383,1.247500665485859,1.2974170036613941
6810,1.074934471398592,1.232741568237543,1.2931633181869984
6811,1.0743006318807602,1.221681460738182,1.2816571071743965
6812,1.0881790705025196,1.2116828188300133,1.2736018374562266
6813,1.1297241784632208,1.2040287628769875,1.267238650470972
6814,1.1140088550746443,1.20077233761549,1.2593914195895195
6815,1.1012852564454079,1.1965402588248253,1.2479261122643948
6816,1.12101374194026,1.1908092349767685,1.2414176762104037
6817,1.2431853450834751,1.1869101226329806,1.237252950668335
6818,1.1947208270430565,1.195713970810175,1.2323877587914467
6819,1.1786668002605438,1.1995195411145687,1.2275094538927078
6820,1.1833386681973934,1.2019430845975878,1.2333002127707005
6821,1.1949880979955196,1.2045019678771498,1.239296868443489
6822,1.2151640839874744,1.207790281623602,1.239885576069355
6823,1.2946760654449463,1.2155372649431229,1.2322051636874676
6824,1.297402810305357,1.2295697629451752,1.2310238368809223
6825,1.2950372882187364,1.2424404174089432,1.2241201475262644
6826,1.2653688341379166,1.253920700401068,1.224585194140673
6827,1.1083854548633099,1.262072902172804,1.2268139980733395
6828,1.029860284179449,1.2507745809853077,1.2302371673285961
6829,1.0571055673062801,1.234044749289751,1.226868499070406
6830,1.0967385023832321,1.2218170799314978,1.2279670499265194
6831,1.1061710305511954,1.2155339308083057,1.2260858342051508
6832,1.1093339696526527,1.210998147726059,1.2200495973229408
6833,1.245829313993454,1.2070136703550816,1.223037447780371
6834,1.2180270999670029,1.2171877920627594,1.2263815477490425
6835,1.1910084448754787,1.2236384302377703,1.2278428487479687
6836,1.1799930781126022,1.2256898544728758,1.222974006086588
6837,1.1772560328245163,1.2264125794172287,1.228790022432804
6838,1.0464215837419033,1.2269311212003233,1.2346999533474445
6839,1.0737912543118,1.2141839228570463,1.237822063267231
6840,1.11005038022995,1.2053811922669413,1.233723945915699
6841,1.2256863340735435,1.2008646503090858,1.2358652986586094
6842,1.229871679097414,1.2077119760215282,1.2348059751093388
6843,1.2246893718838692,1.2141692265868187,1.2273113429546356
6844,1.195801664143801,1.219031661748886,1.230180524289608
6845,1.1556829512119293,1.2203511409461498,1.238165982067585
6846,1.0400214605033398,1.2177912332117558,1.244219169020653
6847,1.085614152252674,1.2045079842209818,1.2417683377861977
6848,1.0776390321552753,1.196302492171526,1.2409965507686138
6849,1.2583659030497074,1.188471540808678,1.2410951033234596
6850,1.3513610512018204,1.2038450688123703,1.237664520740509
6851,1.4427922293543818,1.2268445640802383,1.230449751019478
6852,1.4023896865546706,1.2554037757217884,1.2273555994033816
6853,1.4072856307029724,1.278360839933157,1.2355300970375538
6854,1.2846412882208826,1.2994305416941643,1.2398205138742926
6855,1.166115887463093,1.3006938248872757,1.2415245920419693
6856,1.104725766927004,1.2909973971545696,1.2466763332486153
6857,1.0956868156790733,1.2765835225582123,1.2520035915076733
6858,1.2307680025696754,1.2625569105148318,1.2562084197998047
6859,1.248361300677061,1.2653910741209984,1.2535572238266468
6860,1.2792856991291046,1.2696094624698162,1.2648997269570827
6861,1.2707971595227718,1.275607980787754,1.261082012206316
6862,1.3033773563802242,1.2811117619276047,1.265672706067562
6863,1.1646293848752975,1.2892594747245312,1.2770356982946396
6864,1.35173125192523,1.2808502092957497,1.2778545543551445
6865,1.3206027448177338,1.298020649701357,1.2720856443047523
6866,1.3125358708202841,1.3116184249520302,1.2828148901462555
6867,1.2819421850144863,1.3232502713799477,1.286399681121111
6868,1.2830876745283604,1.3307099416851997,1.2783855944871902
6869,1.0452193766832352,1.3378356955945492,1.288210041821003
6870,1.1009230278432371,1.3150018453598022,1.2887920252978802
