dia,bnn,garch,buyhold
157,0.9464750465173307,0.9216149215995756,0.8972361773750237
158,0.9472727785372828,0.9220796447689196,0.8979878352731601
159,0.9472727785372828,0.9215675850633527,0.8971829921181068
160,0.9472727785372828,0.9264539897537821,0.9046662795646079
161,0.9472727785372828,0.9187252302004184,0.893025610203384
162,0.9472727785372828,0.9233760739040674,0.9000631970770351
163,0.9472727785372828,0.9316971766164194,0.9124954741782324
164,0.9534426032355852,0.9358820853254195,0.9188080363816383
165,0.9534426032355852,0.9353123125921473,0.9179632433847482
166,0.9534426032355852,0.9296288804576891,0.9097549312680018
167,0.9534426032355852,0.9123521858905053,0.8851099387979785
168,0.9539299771875785,0.9126492559247952,0.8855821913998541
169,0.9539299771875785,0.9106727743834767,0.882529032857364
170,0.958720822987691,0.9137389939242329,0.8871520090669895
171,0.958720822987691,0.9004581790805259,0.8676223015282514
172,0.9504055610673383,0.8957731224286634,0.8603252842792576
173,0.9359628026683265,0.8870651521030446,0.8470216621521445
174,0.9359628026683265,0.9072649664775574,0.8784714443483677
175,0.9274468814283775,0.9029207509982391,0.8705690895569078
176,0.9274468814283775,0.9054301173708352,0.8750324287969172
177,0.9274468814283775,0.8948670746075162,0.8568464000848359
178,0.9274468814283775,0.8905028459001684,0.8491701841338548
179,0.9274468814283775,0.9112501834273633,0.8851830989758137
180,0.90613475515372,0.9006796674154808,0.8636844813458998
181,0.90613475515372,0.9106143009695304,0.8843649392068148
182,0.90613475515372,0.9169736688579634,0.897914675095325
183,0.90613475515372,0.9179559146158592,0.8999833785922271
184,0.90613475515372,0.9140687409673881,0.8920943404147128
185,0.90613475515372,0.908870297078826,0.8818705100579811
186,0.90613475515372,0.9052188705838856,0.8748594752133555
187,0.90613475515372,0.907879987846137,0.8798350168970774
188,0.90613475515372,0.9251195740908886,0.9114178840338909
189,0.90613475515372,0.9242552227188241,0.9096551378622754
190,0.90613475515372,0.9248561783893425,0.910839179719316
191,0.90613475515372,0.9252366943256406,0.9115642043895613
192,0.90613475515372,0.9260085964486279,0.9129877017010263
193,0.90613475515372,0.9233990643249255,0.9083314339565367
194,0.90613475515372,0.9191533572927236,0.9009811502517605
195,0.90613475515372,0.9215316369399802,0.9050121867317313
196,0.90613475515372,0.9103122689943918,0.8865733047524148
197,0.90613475515372,0.9085408419075213,0.8835733314668416
198,0.90613475515372,0.9110085075463578,0.8876376594816763
199,0.90613475515372,0.9235009931699116,0.9077792816709876
200,0.90613475515372,0.9238352448051363,0.9083447505704824
201,0.90613475515372,0.9338318631141357,0.9248212183678649
202,0.90613475515372,0.9329775569258659,0.9233844856413199
203,0.90613475515372,0.9279886479635542,0.9152492525035432
204,0.90613475515372,0.9296425074041692,0.9179033998208584
205,0.9124160954194402,0.9334211708594724,0.9238167884013586
206,0.9124160954194402,0.9373264642508187,0.929816734972505
207,0.9114175925522467,0.9366780624557213,0.92883893823389
208,0.9114175925522467,0.9342206101931816,0.9252269690988779
209,0.9078825764934975,0.9317461347373494,0.9216682664196483
210,0.9242190387635957,0.9429260925217297,0.9374663176955951
211,0.9242190387635957,0.9449980762949729,0.9404995825160325
212,0.9242190387635957,0.9420191434564243,0.9362357488886104
213,0.9320437451210251,0.9471116108730364,0.9433997623958793
214,0.9141910335054931,0.9348088994567648,0.9263112175501925
215,0.9177437172213088,0.93714109782253,0.9297103644586716
216,0.9177437172213088,0.9327545988115283,0.9234576458191553
217,0.9281719516154263,0.9399774954968981,0.9336348680270775
218,0.9278065854887495,0.9397231696224991,0.933275725444874
219,0.9278065854887495,0.9424285911739562,0.9370140400146382
220,0.9383013382039883,0.9497257135296908,0.9469318318472177
221,0.9394779095205339,0.950593568711158,0.9481158737042585
222,0.9403840419404716,0.9512303085537194,0.9489673250081215
223,0.9310908604001229,0.944513695254371,0.9401669919628547
224,0.9155491429187281,0.9330124284379581,0.9250739904362348
